"","species","h2","temperature","trait_value"
"856",16,0.4,32,17.3832700584593
"857",17,0.4,32,19.6240056616132
"858",18,0.4,32,10.6418351853866
"859",19,0.4,32,10.2669938882987
"860",20,0.4,32,17.8330326671976
"861",21,0.4,32,21.4623514148732
"862",22,0.4,32,21.8931066056981
"863",23,0.4,32,15.2755460832895
"864",24,0.4,32,17.0944364915635
"865",1,0,33,18.412695126608
"866",2,0,33,16.7588366940618
"867",3,0,33,16.8232404056471
"868",4,0,33,15.6486399355344
"869",5,0,33,15.1203476020601
"870",6,0,33,15.1605256192852
"871",7,0,33,11.9517103605904
"872",8,0,33,10.564035527641
"873",9,0,33,24.3542732461356
"874",10,0,33,20.2895359846298
"875",11,0,33,21.7605749948416
"876",12,0,33,21.8291864322964
"877",13,0,33,18.9411922858562
"878",14,0,33,23.0902133102063
"879",15,0,33,15.5438415310346
"880",16,0,33,18.8884091051295
"881",17,0,33,24.668574515963
"882",18,0,33,14.4747684185859
"883",19,0,33,24.9854910897557
"884",20,0,33,17.6549645420164
"885",21,0,33,10.1856823975686
"886",22,0,33,18.0274095549248
"887",23,0,33,16.780469174264
"888",24,0,33,15.6828561075963
"889",1,0.4,33,25.9780300872428
"890",2,0.4,33,10.6878678477895
"891",3,0.4,33,15.3035606685616
"892",4,0.4,33,18.2923875779122
"893",5,0.4,33,20.9813999461878
"894",6,0.4,33,14.9905774357112
"895",7,0.4,33,23.2508002838291
"896",8,0.4,33,14.3477098861565
"897",9,0.4,33,21.3837896533721
"898",10,0.4,33,13.0767971791621
"899",11,0.4,33,11.9553937196072
"900",12,0.4,33,19.0263970113088
"901",13,0.4,33,11.7462303212391
"902",14,0.4,33,17.3345759691094
"903",15,0.4,33,12.3510808273945
"904",16,0.4,33,21.527641361647
"905",17,0.4,33,14.9867218821449
"906",18,0.4,33,16.1455223755545
"907",19,0.4,33,14.796182171137
"908",20,0.4,33,10.099209286688
"909",21,0.4,33,12.2261975382352
"910",22,0.4,33,19.2947896851305
"911",23,0.4,33,16.6159010121416
"912",24,0.4,33,19.8434606322723
"913",1,0,34,15.8020852156915
"914",2,0,34,15.6304385175463
"915",3,0,34,18.7888333457522
"916",4,0,34,19.4974397402257
"917",5,0,34,14.2623368848581
"918",6,0,34,19.9386642337777
"919",7,0,34,14.860098361969
"920",8,0,34,10.30018454534
"921",9,0,34,22.1625948057044
"922",10,0,34,10.5984328186605
"923",11,0,34,10.581785478862
"924",12,0,34,21.979671769077
"925",13,0,34,22.1683023159858
"926",14,0,34,23.3026476518717
"927",15,0,34,14.4513012969401
"928",16,0,34,23.7570464261808
"929",17,0,34,21.4580943144392
"930",18,0,34,23.1560675206129
"931",19,0,34,20.40924011264
"932",20,0,34,19.2689431610052
"933",21,0,34,12.2201747738291
"934",22,0,34,18.6964541347697
"935",23,0,34,14.1495223809034
"936",24,0,34,22.306433377089
"937",1,0.4,34,18.342340211147
"938",2,0.4,34,22.2499739451966
"939",3,0.4,34,24.3849683771957
"940",4,0.4,34,19.1156544803315
"941",5,0.4,34,20.4462001481623
"942",6,0.4,34,13.2820297649423
"943",7,0.4,34,23.55056156491
"944",8,0.4,34,25.512387782855
"945",9,0.4,34,24.3589969378528
"946",10,0.4,34,19.5240818765678
"947",11,0.4,34,12.3103100638391
"948",12,0.4,34,25.0603328284381
"949",13,0.4,34,18.7425640795823
"950",14,0.4,34,26.3686858021316
"951",15,0.4,34,20.2887326530315
"952",16,0.4,34,27.705560407775
"953",17,0.4,34,20.7950330514226
"954",18,0.4,34,15.258350457268
"955",19,0.4,34,18.0470075374754
"956",20,0.4,34,22.4517443692691
"957",21,0.4,34,25.7214140360113
"958",22,0.4,34,10.0326313522558
"959",23,0.4,34,17.4969306387633
"960",24,0.4,34,23.7275999719049
"961",1,0,35,19.3944040953647
"962",2,0,35,23.1916253664531
"963",3,0,35,21.5731487807352
"964",4,0,35,19.4225979642943
"965",5,0,35,10.1342035527341
"966",6,0,35,10.3185841359664
"967",7,0,35,17.0644333050586
"968",8,0,35,24.5307307620533
"969",9,0,35,10.9943327994552
"970",10,0,35,19.2448596062604
"971",11,0,35,13.4422631049529
"972",12,0,35,13.2109695789404
"973",13,0,35,22.8626091312617
"974",14,0,35,17.373581569409
"975",15,0,35,21.6798609972466
"976",16,0,35,22.303894959623
"977",17,0,35,16.2068903469481
"978",18,0,35,11.3434532214887
"979",19,0,35,17.7571873972192
"980",20,0,35,15.0679045589641
"981",21,0,35,14.4970982626546
"982",22,0,35,14.9245343403891
"983",23,0,35,14.0919818205293
"984",24,0,35,11.8968805391341
"985",1,0.4,35,20.3540812346892
"986",2,0.4,35,23.3061952807039
"987",3,0.4,35,17.655382837291
"988",4,0.4,35,11.650137358881
"989",5,0.4,35,11.0530381137125
"990",6,0.4,35,18.7008530061017
"991",7,0.4,35,19.5174630116673
"992",8,0.4,35,14.1294886454472
"993",9,0.4,35,20.1450707726142
"994",10,0.4,35,14.0493245118803
"995",11,0.4,35,18.0283557816256
"996",12,0.4,35,24.4105765771151
"997",13,0.4,35,17.6558292538935
"998",14,0.4,35,24.3496665451832
"999",15,0.4,35,14.7772798813059
"1000",16,0.4,35,12.1158719753505
"1001",17,0.4,35,20.7863421502243
"1002",18,0.4,35,23.9125042110403
"1003",19,0.4,35,17.9516646152768
"1004",20,0.4,35,11.8187249018089
"1005",21,0.4,35,22.0693167248182
"1006",22,0.4,35,10.3014711063459
"1007",23,0.4,35,11.064846168479
"1008",24,0.4,35,20.2174482203306
"1009",1,0,36,10.5714034650009
"1010",2,0,36,20.6635885697324
"1011",3,0,36,14.1604416188784
"1012",4,0,36,16.3483787723817
"1013",5,0,36,24.0832279226743
"1014",6,0,36,18.1239301874302
"1015",7,0,36,24.7222533868626
"1016",8,0,36,23.8174114504363
"1017",9,0,36,19.3361038970761
"1018",10,0,36,16.5781085146591
"1019",11,0,36,21.5972695441451
"1020",12,0,36,22.7037288050633
"1021",13,0,36,24.4301980338059
"1022",14,0,36,11.2238000100479
"1023",15,0,36,14.6173506299965
"1024",16,0,36,22.1678505802993
"1025",17,0,36,10.9879808290862
"1026",18,0,36,12.8639460995328
"1027",19,0,36,12.5690987589769
"1028",20,0,36,14.8679876921233
"1029",21,0,36,17.5107514916454
"1030",22,0,36,18.7611468194518
"1031",23,0,36,20.4354003537446
"1032",24,0,36,13.5183338669594
"1033",1,0.4,36,18.2662698814731
"1034",2,0.4,36,19.6516692936932
"1035",3,0.4,36,17.4846307977502
"1036",4,0.4,36,24.0834650686847
"1037",5,0.4,36,17.6870993674057
"1038",6,0.4,36,13.2863920010609
"1039",7,0.4,36,11.1618450241437
"1040",8,0.4,36,22.7438281817718
"1041",9,0.4,36,15.4799993940345
"1042",10,0.4,36,16.6752333621579
"1043",11,0.4,36,12.3115466030074
"1044",12,0.4,36,11.4003347322649
"1045",13,0.4,36,12.5403400792541
"1046",14,0.4,36,18.8296255875593
"1047",15,0.4,36,11.2931659370205
"1048",16,0.4,36,24.7530257981555
"1049",17,0.4,36,19.0319596189396
"1050",18,0.4,36,15.7277828883515
"1051",19,0.4,36,18.810975432295
"1052",20,0.4,36,18.9776587109862
"1053",21,0.4,36,14.2030150340896
"1054",22,0.4,36,20.5824226467154
"1055",23,0.4,36,23.3405254434882
"1056",24,0.4,36,16.4917620081354
"1057",1,0,37,22.4608203780372
"1058",2,0,37,15.6727395695634
"1059",3,0,37,17.2013735980727
"1060",4,0,37,21.4490859268699
"1061",5,0,37,13.8847123517189
"1062",6,0,37,12.705319650704
"1063",7,0,37,19.0580339101143
"1064",8,0,37,16.1593874194659
"1065",9,0,37,11.2006901286077
"1066",10,0,37,21.3837048679125
"1067",11,0,37,20.6851135415491
"1068",12,0,37,20.2720174472779
"1069",13,0,37,23.4646366059314
"1070",14,0,37,17.5785038224421
"1071",15,0,37,10.7291571830865
"1072",16,0,37,22.3121260863263
"1073",17,0,37,16.0663220344577
"1074",18,0,37,24.0717744082212
"1075",19,0,37,13.2000773306936
"1076",20,0,37,21.3683273654897
"1077",21,0,37,19.8055904812645
"1078",22,0,37,12.9823014431167
"1079",23,0,37,11.5485675598029
"1080",24,0,37,18.7589935190044
"1081",1,0.4,37,22.8396206767974
"1082",2,0.4,37,17.6096022773158
"1083",3,0.4,37,17.1521189760942
"1084",4,0.4,37,19.3007497585851
"1085",5,0.4,37,12.9362369149224
"1086",6,0.4,37,19.0427148305271
"1087",7,0.4,37,12.1821228242078
"1088",8,0.4,37,21.9766126525619
"1089",9,0.4,37,19.526918579711
"1090",10,0.4,37,19.5625095435879
"1091",11,0.4,37,11.8245306298818
"1092",12,0.4,37,21.2870531945971
"1093",13,0.4,37,21.9758216963948
"1094",14,0.4,37,10.5457559570287
"1095",15,0.4,37,14.4098965376355
"1096",16,0.4,37,13.1058226107508
"1097",17,0.4,37,13.8329615648798
"1098",18,0.4,37,11.8935349333103
"1099",19,0.4,37,16.1039197369961
"1100",20,0.4,37,17.1353906390734
"1101",21,0.4,37,21.3641381365674
"1102",22,0.4,37,21.5925318937594
"1103",23,0.4,37,14.0126586981299
"1104",24,0.4,37,20.2560536309851
"1105",1,0,38,24.9538483470678
"1106",2,0,38,13.3047508727759
"1107",3,0,38,20.6313683697954
"1108",4,0,38,13.6508486932144
"1109",5,0,38,11.8859338434413
"1110",6,0,38,24.0419355104677
"1111",7,0,38,23.5404357663356
"1112",8,0,38,12.6503438828513
"1113",9,0,38,21.0221769521013
"1114",10,0,38,18.4944899566472
"1115",11,0,38,14.8994981090073
"1116",12,0,38,21.8262354435865
"1117",13,0,38,11.7149741295725
"1118",14,0,38,11.5825058124028
"1119",15,0,38,18.7050306517631
"1120",16,0,38,19.0133716166019
"1121",17,0,38,12.9812108108308
"1122",18,0,38,23.7868474621791
"1123",19,0,38,10.4460510378703
"1124",20,0,38,10.8537373086438
"1125",21,0,38,18.325437848689
"1126",22,0,38,20.5570313171484
"1127",23,0,38,15.814823214896
"1128",24,0,38,24.7135150816757
"1129",1,0.4,38,19.8992059202961
"1130",2,0.4,38,13.0721183759428
"1131",3,0.4,38,20.3138720409313
"1132",4,0.4,38,10.5358411517194
"1133",5,0.4,38,15.2217084986235
"1134",6,0.4,38,20.8465258830693
"1135",7,0.4,38,14.6394892649383
"1136",8,0.4,38,17.7843558949954
"1137",9,0.4,38,23.5858912812279
"1138",10,0.4,38,21.7401301114472
"1139",11,0.4,38,24.9521898380383
"1140",12,0.4,38,20.4412803040808
"1141",13,0.4,38,22.8903299638276
"1142",14,0.4,38,11.2303939644289
"1143",15,0.4,38,19.0437211992721
"1144",16,0.4,38,13.7027570225754
"1145",17,0.4,38,17.1431461985319
"1146",18,0.4,38,13.8829007746272
"1147",19,0.4,38,15.2762019352209
"1148",20,0.4,38,24.7203169824683
"1149",21,0.4,38,24.6085818110719
"1150",22,0.4,38,12.3351396651693
"1151",23,0.4,38,21.3986415727933
"1152",24,0.4,38,15.4866366365808
"1153",1,0,39,22.7862002816983
"1154",2,0,39,15.5260810430627
"1155",3,0,39,23.6725436511915
"1156",4,0,39,23.7964981549885
"1157",5,0,39,10.9381951915566
"1158",6,0,39,24.2844240530394
"1159",7,0,39,13.8509986607824
"1160",8,0,39,18.3592045062687
"1161",9,0,39,11.7295967473183
"1162",10,0,39,17.4793984275311
"1163",11,0,39,10.8909603173379
"1164",12,0,39,23.8124935817905
"1165",13,0,39,19.1828508907929
"1166",14,0,39,24.5679537183605
"1167",15,0,39,15.4066700511612
"1168",16,0,39,24.1864590160549
"1169",17,0,39,12.5934060686268
"1170",18,0,39,20.1571181719191
"1171",19,0,39,20.2678908337839
"1172",20,0,39,20.5947927967645
"1173",21,0,39,18.6472072091419
"1174",22,0,39,16.1316552397329
"1175",23,0,39,16.3682157162111
"1176",24,0,39,14.4725351128727
"1177",1,0.4,39,10.1242310615354
"1178",2,0.4,39,18.8084333466972
"1179",3,0.4,39,21.6275717994149
"1180",4,0.4,39,18.8262382322885
"1181",5,0.4,39,22.4141946803259
"1182",6,0.4,39,12.7104732529867
"1183",7,0.4,39,21.1098666789898
"1184",8,0.4,39,14.9387195076039
"1185",9,0.4,39,17.4217396795506
"1186",10,0.4,39,22.1445695840557
"1187",11,0.4,39,21.685110982517
"1188",12,0.4,39,21.1004932334134
"1189",13,0.4,39,21.1073334789515
"1190",14,0.4,39,19.4848034491169
"1191",15,0.4,39,20.1471517722854
"1192",16,0.4,39,15.3601168744392
"1193",17,0.4,39,17.445629297071
"1194",18,0.4,39,11.2914134711037
"1195",19,0.4,39,15.346340656818
"1196",20,0.4,39,13.0410660015277
"1197",21,0.4,39,10.2503796274492
"1198",22,0.4,39,21.1829414604937
"1199",23,0.4,39,13.9762043046741
"1200",24,0.4,39,22.576254454752
"1201",1,0,40,19.9568098981399
"1202",2,0,40,11.5695492969826
"1203",3,0,40,23.3609336079098
"1204",4,0,40,22.9615335050039
"1205",5,0,40,15.0465982919559
"1206",6,0,40,12.0137293194421
"1207",7,0,40,10.3146033815574
"1208",8,0,40,17.471143391449
"1209",9,0,40,24.8567263688892
"1210",10,0,40,10.8194015268236
"1211",11,0,40,12.444498213008
"1212",12,0,40,11.1250879883301
"1213",13,0,40,13.555500957882
"1214",14,0,40,12.4060579843353
"1215",15,0,40,14.3294178252108
"1216",16,0,40,12.1923552965745
"1217",17,0,40,19.1952505859081
"1218",18,0,40,23.0217752489261
"1219",19,0,40,10.8214325248264
"1220",20,0,40,16.5434663847554
"1221",21,0,40,22.0039286685642
"1222",22,0,40,14.2890360928141
"1223",23,0,40,16.8971095455345
"1224",24,0,40,20.04225875251
"1225",1,0.4,40,16.0680299358347
"1226",2,0.4,40,17.7334397995084
"1227",3,0.4,40,15.5928260693301
"1228",4,0.4,40,14.9623799692174
"1229",5,0.4,40,22.0718116553085
"1230",6,0.4,40,18.4839523494824
"1231",7,0.4,40,10.4758874569874
"1232",8,0.4,40,11.1272644836392
"1233",9,0.4,40,11.8696372230856
"1234",10,0.4,40,23.8264426385092
"1235",11,0.4,40,10.2572294657288
"1236",12,0.4,40,16.0550087363489
"1237",13,0.4,40,23.6209929501524
"1238",14,0.4,40,15.0252731724931
"1239",15,0.4,40,11.5519861099876
"1240",16,0.4,40,10.1001122530018
"1241",17,0.4,40,13.6601498392921
"1242",18,0.4,40,14.9299871043578
"1243",19,0.4,40,19.4296327991092
"1244",20,0.4,40,10.7066692987999
"1245",21,0.4,40,11.9454264536586
"1246",22,0.4,40,17.3823779387516
"1247",23,0.4,40,11.0501810176907
"1248",24,0.4,40,15.6680323073763
"1249",1,0,41,23.6654998734593
"1250",2,0,41,10.2091480349191
"1251",3,0,41,15.054451538017
"1252",4,0,41,12.4211772857234
"1253",5,0,41,11.0847514728084
"1254",6,0,41,23.3344950142782
"1255",7,0,41,15.4126485623419
"1256",8,0,41,13.85933696758
"1257",9,0,41,10.5314967525192
"1258",10,0,41,19.7080445778556
"1259",11,0,41,14.8881171643734
"1260",12,0,41,17.5774110772181
"1261",13,0,41,14.4920717400964
"1262",14,0,41,10.4641313408501
"1263",15,0,41,13.2209588377737
"1264",16,0,41,23.795924274018
"1265",17,0,41,13.1584936229046
"1266",18,0,41,14.0349877532572
"1267",19,0,41,15.4683990625199
"1268",20,0,41,22.4708668224048
"1269",21,0,41,11.9154490006622
"1270",22,0,41,12.5835972232744
"1271",23,0,41,13.7513909314293
"1272",24,0,41,10.6438913440797
"1273",1,0.4,41,22.3299518502783
"1274",2,0.4,41,14.3807152266843
"1275",3,0.4,41,20.4868202636652
"1276",4,0.4,41,21.3886923327122
"1277",5,0.4,41,10.024395721188
"1278",6,0.4,41,23.9250038752215
"1279",7,0.4,41,13.4412684181228
"1280",8,0.4,41,23.8381322094139
"1281",9,0.4,41,17.8287032105934
"1282",10,0.4,41,21.017989318419
"1283",11,0.4,41,10.3813990836372
"1284",12,0.4,41,18.5005560510682
"1285",13,0.4,41,24.8144475455976
"1286",14,0.4,41,11.2539264581951
"1287",15,0.4,41,19.2646615643144
"1288",16,0.4,41,13.5988783928195
"1289",17,0.4,41,13.3510221386401
"1290",18,0.4,41,13.4532254995839
"1291",19,0.4,41,22.713758138851
"1292",20,0.4,41,12.0750524726842
"1293",21,0.4,41,21.3269851487846
"1294",22,0.4,41,16.938299880984
"1295",23,0.4,41,13.1756072177932
"1296",24,0.4,41,15.717645543372
"1297",1,0,42,17.118693558732
"1298",2,0,42,12.871635084739
"1299",3,0,42,14.8433900158852
"1300",4,0,42,11.3783294195309
"1301",5,0,42,10.5194276780821
"1302",6,0,42,11.3039639173076
"1303",7,0,42,23.2544538320508
"1304",8,0,42,10.3771018516272
"1305",9,0,42,14.5227313868236
"1306",10,0,42,16.8457173311617
"1307",11,0,42,18.0994871049188
"1308",12,0,42,11.174865156645
"1309",13,0,42,18.8285439426545
"1310",14,0,42,20.2879453403875
"1311",15,0,42,23.9939648762811
"1312",16,0,42,13.5487960849423
"1313",17,0,42,12.7999051532242
"1314",18,0,42,18.0179941526148
"1315",19,0,42,19.0539706812706
"1316",20,0,42,12.2426323092077
"1317",21,0,42,11.8237830197904
"1318",22,0,42,18.097400845727
"1319",23,0,42,11.0482325998601
"1320",24,0,42,15.7408130005933
"1321",1,0.4,42,23.295668395415
"1322",2,0.4,42,21.0213482291466
"1323",3,0.4,42,16.4301867015579
"1324",4,0.4,42,21.4452553214859
"1325",5,0.4,42,15.8413312848522
"1326",6,0.4,42,10.0605115507988
"1327",7,0.4,42,16.8208382313733
"1328",8,0.4,42,10.5618219415809
"1329",9,0.4,42,14.9920682666051
"1330",10,0.4,42,23.3013666001265
"1331",11,0.4,42,21.0336237156669
"1332",12,0.4,42,22.8001425310133
"1333",13,0.4,42,18.3206070510928
"1334",14,0.4,42,18.9545378228848
"1335",15,0.4,42,24.4858395726365
"1336",16,0.4,42,14.8422509843443
"1337",17,0.4,42,10.0435921665028
"1338",18,0.4,42,12.6099742883842
"1339",19,0.4,42,12.5799273924092
"1340",20,0.4,42,13.8684471205646
"1341",21,0.4,42,18.0872990737696
"1342",22,0.4,42,15.1345257714588
"1343",23,0.4,42,24.4579502901454
"1344",24,0.4,42,23.5157385118393
"1345",1,0,43,20.8711146051064
"1346",2,0,43,13.4741112077609
"1347",3,0,43,14.228321260307
"1348",4,0,43,16.183839236619
"1349",5,0,43,18.6672399332747
"1350",6,0,43,11.7263680696487
"1351",7,0,43,15.7260292232968
"1352",8,0,43,13.1425653561018
"1353",9,0,43,10.6271911179647
"1354",10,0,43,23.5413608176168
"1355",11,0,43,11.7443391075358
"1356",12,0,43,17.8075943223666
"1357",13,0,43,18.9612349984236
"1358",14,0,43,22.3038406937849
"1359",15,0,43,19.0818352741189
"1360",16,0,43,24.5519021677319
"1361",17,0,43,12.8044436988421
"1362",18,0,43,19.4852793135215
"1363",19,0,43,19.2192730226088
"1364",20,0,43,21.713989211712
"1365",21,0,43,19.1108635615092
"1366",22,0,43,22.5673596234992
"1367",23,0,43,23.0959769373294
"1368",24,0,43,17.3774037905969
"1369",1,0.4,43,19.6818176103778
"1370",2,0.4,43,23.5850614237794
"1371",3,0.4,43,15.4018517103534
"1372",4,0.4,43,13.155138870867
"1373",5,0.4,43,10.5821635968269
"1374",6,0.4,43,12.6334302105806
"1375",7,0.4,43,20.8368453199
"1376",8,0.4,43,19.3392816358208
"1377",9,0.4,43,14.0614796869095
"1378",10,0.4,43,20.746686358133
"1379",11,0.4,43,14.7271980658939
"1380",12,0.4,43,11.3288189048357
"1381",13,0.4,43,13.5291552560496
"1382",14,0.4,43,24.1369135256147
"1383",15,0.4,43,20.5088769941212
"1384",16,0.4,43,24.7523386342348
"1385",17,0.4,43,11.8191801680957
"1386",18,0.4,43,21.3154980837833
"1387",19,0.4,43,19.318739932377
"1388",20,0.4,43,19.9181396206345
"1389",21,0.4,43,12.9856483217018
"1390",22,0.4,43,19.3168526149102
"1391",23,0.4,43,19.0017899879375
"1392",24,0.4,43,21.0757146467138
"1393",1,0,44,24.9870460585225
"1394",2,0,44,19.2884524841793
"1395",3,0,44,12.8927577077411
"1396",4,0,44,16.0347806743812
"1397",5,0,44,24.1466372995637
"1398",6,0,44,18.3352398208808
"1399",7,0,44,19.1258622298483
"1400",8,0,44,10.7425375154708
"1401",9,0,44,22.1573243138846
"1402",10,0,44,20.4173570743296
"1403",11,0,44,23.4288978052791
"1404",12,0,44,12.2325436095707
"1405",13,0,44,16.4807916257996
"1406",14,0,44,16.9394352298696
"1407",15,0,44,14.6734176832251
"1408",16,0,44,10.9503046073951
"1409",17,0,44,11.4810516545549
"1410",18,0,44,20.1748524210416
"1411",19,0,44,23.7971770088188
"1412",20,0,44,15.0678235793021
"1413",21,0,44,13.3678318501916
"1414",22,0,44,13.9541138568893
"1415",23,0,44,20.5004186090082
"1416",24,0,44,15.8456674625631
"1417",1,0.4,44,13.9891157691037
"1418",2,0.4,44,24.1181655969223
"1419",3,0.4,44,10.6424473483861
"1420",4,0.4,44,17.8074145875555
"1421",5,0.4,44,19.1673974865684
"1422",6,0.4,44,21.6277392607677
"1423",7,0.4,44,21.7563345272998
"1424",8,0.4,44,23.259522872402
"1425",9,0.4,44,10.3639567692308
"1426",10,0.4,44,12.4145732205925
"1427",11,0.4,44,22.7996293287138
"1428",12,0.4,44,13.5826636867651
"1429",13,0.4,44,23.7390925504489
"1430",14,0.4,44,13.3359898244133
"1431",15,0.4,44,12.5386543266958
"1432",16,0.4,44,18.2503152133003
"1433",17,0.4,44,21.1930939694131
"1434",18,0.4,44,15.131143245773
"1435",19,0.4,44,24.4614417790783
"1436",20,0.4,44,10.3636967683321
"1437",21,0.4,44,23.8339749560197
"1438",22,0.4,44,14.7877263030528
"1439",23,0.4,44,10.6910536005921
"1440",24,0.4,44,22.6657577775972
"1441",1,0,45,19.5758271939121
"1442",2,0,45,11.1356489313766
"1443",3,0,45,23.1961576535832
"1444",4,0,45,14.9917426647153
"1445",5,0,45,23.0176221695729
"1446",6,0,45,14.7783255029935
"1447",7,0,45,18.8071369146928
"1448",8,0,45,24.4814964197576
"1449",9,0,45,15.4440435080323
"1450",10,0,45,10.2638989302795
"1451",11,0,45,12.6015334273688
"1452",12,0,45,13.0522400396876
"1453",13,0,45,10.9355035040062
"1454",14,0,45,24.6225734823383
"1455",15,0,45,16.1038184154313
"1456",16,0,45,16.8001267523505
"1457",17,0,45,24.8112629330717
"1458",18,0,45,16.4303377026226
"1459",19,0,45,23.2438848493621
"1460",20,0,45,11.4256106771063
"1461",21,0,45,23.1852760748006
"1462",22,0,45,12.0208703831304
"1463",23,0,45,22.8577004512772
"1464",24,0,45,14.7277835279237
"1465",1,0.4,45,23.7735546173611
"1466",2,0.4,45,16.7688706666934
"1467",3,0.4,45,23.3503884628196
"1468",4,0.4,45,16.1910207525898
"1469",5,0.4,45,15.3755786281161
"1470",6,0.4,45,24.6515053896728
"1471",7,0.4,45,11.5163143538941
"1472",8,0.4,45,16.5215825610339
"1473",9,0.4,45,17.5068445092658
"1474",10,0.4,45,12.5971877702194
"1475",11,0.4,45,13.4588968702485
"1476",12,0.4,45,20.1375953393974
"1477",13,0.4,45,18.6927858368682
"1478",14,0.4,45,11.1898648204213
"1479",15,0.4,45,15.6356973864019
"1480",16,0.4,45,12.309383561177
"1481",17,0.4,45,14.4329288914413
"1482",18,0.4,45,17.2757425277166
"1483",19,0.4,45,23.2339355735071
"1484",20,0.4,45,15.3102235057907
"1485",21,0.4,45,19.4339064102628
"1486",22,0.4,45,21.7960149895428
"1487",23,0.4,45,18.1314984268623
"1488",24,0.4,45,11.9197878259654
